254.17	0.37
254.77	0.33
255.36	0.30
255.95	0.35
256.55	0.28
257.14	0.30
257.73	0.33
258.33	0.26
258.92	0.26
259.51	0.29
260.10	0.25
260.70	0.26
261.29	0.25
261.88	0.27
262.48	0.28
263.07	0.27
263.66	0.23
264.25	0.26
264.85	0.22
265.44	0.24
266.03	0.23
266.63	0.21
267.22	0.20
267.81	0.21
268.40	0.23
269.00	0.24
269.59	0.21
270.18	0.19
270.77	0.22
271.37	0.22
271.96	0.21
272.55	0.24
273.14	0.20
273.74	0.19
274.33	0.20
274.92	0.20
275.51	0.21
276.11	0.19
276.70	0.22
277.29	0.23
277.88	0.22
278.47	0.25
279.07	0.23
279.66	0.21
280.25	0.23
280.84	0.21
281.43	0.22
282.03	0.25
282.62	0.22
283.21	0.25
283.80	0.20
284.39	0.25
284.98	0.21
285.58	0.22
286.17	0.20
286.76	0.20
287.35	0.20
287.94	0.21
288.53	0.19
289.13	0.19
289.72	0.23
290.31	0.22
290.90	0.20
291.49	0.24
292.08	0.20
292.68	0.18
293.27	0.22
293.86	0.22
294.45	0.18
295.04	0.18
295.63	0.21
296.22	0.24
296.81	0.18
297.41	0.25
298.00	0.23
298.59	0.21
299.18	0.18
299.77	0.18
300.36	0.19
300.95	0.21
301.54	0.16
302.13	0.19
302.72	0.20
303.32	0.17
303.91	0.18
304.50	0.20
305.09	0.20
305.68	0.19
306.27	0.22
306.86	0.21
307.45	0.20
308.04	0.17
308.63	0.16
309.22	0.21
309.81	0.20
310.40	0.22
310.99	0.13
311.58	0.21
312.17	0.20
312.76	0.21
313.35	0.20
313.94	0.21
314.54	0.17
315.13	0.20
315.72	0.20
316.31	0.23
316.90	0.21
317.49	0.25
318.08	0.21
318.67	0.21
319.26	0.24
319.85	0.23
320.44	0.19
321.03	0.22
321.62	0.23
322.21	0.23
322.80	0.20
323.39	0.28
323.97	0.25
324.56	0.24
325.15	0.23
325.74	0.25
326.33	0.22
326.92	0.26
327.51	0.23
328.10	0.26
328.69	0.29
329.28	0.30
329.87	0.29
330.46	0.26
331.05	0.26
331.64	0.27
332.23	0.25
332.82	0.23
333.41	0.25
334.00	0.26
334.58	0.26
335.17	0.26
335.76	0.33
336.35	0.31
336.94	0.26
337.53	0.26
338.12	0.31
338.71	0.29
339.30	0.24
339.89	0.30
340.47	0.31
341.06	0.29
341.65	0.30
342.24	0.29
342.83	0.31
343.42	0.32
344.01	0.29
344.60	0.33
345.18	0.31
345.77	0.31
346.36	0.33
346.95	0.30
347.54	0.33
348.13	0.34
348.72	0.33
349.30	0.31
349.89	0.36
350.48	0.39
351.07	0.32
351.66	0.30
352.25	0.34
352.83	0.35
353.42	0.35
354.01	0.34
354.60	0.34
355.19	0.32
355.77	0.34
356.36	0.38
356.95	0.35
357.54	0.35
358.13	0.35
358.71	0.34
359.30	0.34
359.89	0.35
360.48	0.33
361.06	0.32
361.65	0.32
362.24	0.29
362.83	0.33
363.41	0.31
364.00	0.30
364.59	0.28
365.18	0.29
365.76	0.31
366.35	0.29
366.94	0.31
367.53	0.29
368.11	0.30
368.70	0.28
369.29	0.27
369.88	0.28
370.46	0.27
371.05	0.31
371.64	0.32
372.22	0.30
372.81	0.30
373.40	0.32
373.99	0.31
374.57	0.34
375.16	0.34
375.75	0.32
376.33	0.31
376.92	0.30
377.51	0.33
378.09	0.34
378.68	0.38
379.27	0.36
379.85	0.35
380.44	0.40
381.03	0.36
381.61	0.40
382.20	0.37
382.79	0.36
383.37	0.36
383.96	0.36
384.55	0.38
385.13	0.35
385.72	0.35
386.30	0.37
386.89	0.39
387.48	0.40
388.06	0.41
388.65	0.38
389.24	0.38
389.82	0.40
390.41	0.41
390.99	0.42
391.58	0.44
392.17	0.38
392.75	0.39
393.34	0.41
393.92	0.41
394.51	0.39
395.09	0.40
395.68	0.40
396.27	0.43
396.85	0.40
397.44	0.41
398.02	0.39
398.61	0.41
399.19	0.37
399.78	0.38
400.36	0.38
400.95	0.43
401.54	0.41
402.12	0.41
402.71	0.38
403.29	0.42
403.88	0.35
404.46	0.39
405.05	0.34
405.63	0.36
406.22	0.35
406.80	0.40
407.39	0.34
407.97	0.37
408.56	0.34
409.14	0.38
409.73	0.36
410.31	0.37
410.90	0.36
411.48	0.37
412.07	0.35
412.65	0.37
413.24	0.37
413.82	0.38
414.41	0.34
414.99	0.35
415.57	0.34
416.16	0.36
416.74	0.35
417.33	0.36
417.91	0.34
418.50	0.35
419.08	0.37
419.67	0.37
420.25	0.37
420.83	0.35
421.42	0.38
422.00	0.33
422.59	0.33
423.17	0.39
423.75	0.36
424.34	0.34
424.92	0.38
425.51	0.38
426.09	0.40
426.67	0.40
427.26	0.43
427.84	0.44
428.43	0.40
429.01	0.39
429.59	0.40
430.18	0.41
430.76	0.41
431.34	0.44
431.93	0.45
432.51	0.45
433.10	0.45
433.68	0.45
434.26	0.46
434.85	0.42
435.43	0.34
436.01	0.35
436.60	0.38
437.18	0.45
437.76	0.51
438.34	0.48
438.93	0.49
439.51	0.48
440.09	0.49
440.68	0.49
441.26	0.47
441.84	0.52
442.43	0.50
443.01	0.48
443.59	0.51
444.17	0.53
444.76	0.49
445.34	0.50
445.92	0.49
446.51	0.51
447.09	0.48
447.67	0.52
448.25	0.51
448.84	0.55
449.42	0.53
450.00	0.53
450.58	0.54
451.17	0.54
451.75	0.54
452.33	0.54
452.91	0.58
453.49	0.57
454.08	0.57
454.66	0.57
455.24	0.59
455.82	0.59
456.41	0.58
456.99	0.61
457.57	0.58
458.15	0.58
458.73	0.60
459.32	0.60
459.90	0.56
460.48	0.60
461.06	0.60
461.64	0.57
462.22	0.60
462.81	0.67
463.39	0.64
463.97	0.64
464.55	0.65
465.13	0.62
465.71	0.62
466.29	0.63
466.88	0.73
467.46	0.83
468.04	0.87
468.62	0.93
469.20	1.02
469.78	1.03
470.36	1.09
470.94	1.25
471.53	1.48
472.11	1.87
472.69	2.40
473.27	3.09
473.85	3.60
474.43	4.01
475.01	4.15
475.59	4.31
476.17	4.53
476.75	4.91
477.33	5.62
477.92	6.71
478.50	8.09
479.08	9.98
479.66	12.26
480.24	14.81
480.82	17.57
481.40	20.32
481.98	22.93
482.56	25.34
483.14	27.83
483.72	30.30
484.30	32.61
484.88	34.95
485.46	37.07
486.04	38.94
486.62	40.92
487.20	42.85
487.78	44.66
488.36	46.70
488.94	48.55
489.52	50.48
490.10	52.33
490.68	54.12
491.26	55.58
491.84	57.19
492.42	58.66
493.00	60.25
493.58	62.38
494.16	63.81
494.74	65.81
495.32	67.75
495.90	69.58
496.48	70.92
497.06	72.33
497.64	73.49
498.22	74.18
498.80	75.27
499.37	76.13
499.95	77.10
500.53	78.01
501.11	79.00
501.69	79.92
502.27	80.68
502.85	81.97
503.43	82.77
504.01	83.38
504.59	84.25
505.17	85.07
505.74	85.68
506.32	86.43
506.90	87.34
507.48	87.97
508.06	88.85
508.64	89.54
509.22	90.11
509.80	91.17
510.37	91.49
510.95	92.13
511.53	92.64
512.11	93.28
512.69	93.10
513.27	93.54
513.84	94.02
514.42	94.17
515.00	94.37
515.58	94.67
516.16	94.96
516.74	95.22
517.31	95.54
517.89	95.68
518.47	95.71
519.05	95.84
519.63	96.04
520.20	95.97
520.78	96.42
521.36	96.25
521.94	96.63
522.51	96.25
523.09	96.36
523.67	96.18
524.25	96.11
524.83	96.19
525.40	96.25
525.98	96.34
526.56	96.15
527.14	96.29
527.71	96.60
528.29	96.23
528.87	95.99
529.44	96.16
530.02	96.06
530.60	95.73
531.18	95.76
531.75	95.66
532.33	95.35
532.91	94.95
533.48	95.04
534.06	94.90
534.64	94.68
535.22	94.83
535.79	94.77
536.37	94.72
536.95	94.35
537.52	94.25
538.10	94.30
538.68	94.62
539.25	93.97
539.83	93.83
540.41	93.57
540.98	93.41
541.56	92.94
542.13	92.42
542.71	92.18
543.29	91.58
543.86	91.32
544.44	90.97
545.02	90.45
545.59	89.93
546.17	89.42
546.74	88.97
547.32	88.34
547.90	88.01
548.47	87.38
549.05	86.96
549.62	86.22
550.20	85.77
550.78	85.20
551.35	84.73
551.93	84.52
552.50	84.13
553.08	83.66
553.65	83.11
554.23	83.04
554.81	82.64
555.38	82.31
555.96	81.90
556.53	81.68
557.11	81.19
557.68	80.81
558.26	80.37
558.83	80.01
559.41	79.45
559.98	78.77
560.56	78.47
561.13	78.00
561.71	77.29
562.28	76.87
562.86	76.32
563.43	75.51
564.01	75.09
564.58	74.55
565.16	73.85
565.73	73.50
566.31	72.77
566.88	72.35
567.46	71.68
568.03	71.18
568.61	70.96
569.18	70.50
569.76	70.13
570.33	69.51
570.90	69.08
571.48	68.54
572.05	67.98
572.63	67.48
573.20	66.65
573.78	66.05
574.35	65.24
574.92	64.56
575.50	63.91
576.07	63.02
576.65	62.17
577.22	61.61
577.79	60.86
578.37	60.28
578.94	59.29
579.51	58.44
580.09	57.69
580.66	57.30
581.24	56.76
581.81	56.35
582.38	55.61
582.96	54.67
583.53	54.25
584.10	53.62
584.68	53.19
585.25	52.71
585.82	52.20
586.40	51.52
586.97	50.98
587.54	50.51
588.12	50.12
588.69	49.33
589.26	48.68
589.84	47.95
590.41	47.27
590.98	46.65
591.55	45.90
592.13	45.19
592.70	44.47
593.27	43.88
593.85	43.07
594.42	42.19
594.99	41.26
595.56	40.49
596.14	39.65
596.71	38.89
597.28	38.14
597.85	37.53
598.43	36.85
599.00	36.26
599.57	35.65
600.14	34.96
600.72	34.45
601.29	33.79
601.86	33.12
602.43	32.56
603.00	31.97
603.58	31.40
604.15	30.91
604.72	30.25
605.29	29.70
605.86	29.21
606.44	28.63
607.01	28.06
607.58	27.49
608.15	26.89
608.72	26.18
609.29	25.62
609.87	25.14
610.44	24.61
611.01	23.97
611.58	23.48
612.15	22.90
612.72	22.32
613.29	21.82
613.87	21.25
614.44	20.71
615.01	20.17
615.58	19.67
616.15	19.04
616.72	18.45
617.29	17.92
617.86	17.37
618.43	16.84
619.01	16.32
619.58	15.84
620.15	15.40
620.72	14.95
621.29	14.43
621.86	14.04
622.43	13.64
623.00	13.29
623.57	12.93
624.14	12.65
624.71	12.30
625.28	11.99
625.85	11.68
626.42	11.43
626.99	11.12
627.56	10.86
628.13	10.53
628.70	10.24
629.27	9.98
629.84	9.75
630.41	9.40
630.98	9.13
631.55	8.84
632.12	8.60
632.69	8.26
633.26	8.04
633.83	7.75
634.40	7.46
634.97	7.14
635.54	6.99
636.11	6.75
636.68	6.56
637.25	6.38
637.82	6.21
638.39	6.01
638.96	5.86
639.53	5.64
640.10	5.47
640.67	5.34
641.24	5.16
641.81	4.95
642.37	4.80
642.94	4.57
643.51	4.36
644.08	4.14
644.65	3.96
645.22	3.75
645.79	3.55
646.36	3.32
646.93	3.09
647.49	2.83
648.06	2.62
648.63	2.43
649.20	2.16
649.77	1.99
650.34	1.88
650.91	1.66
651.47	1.56
652.04	1.38
652.61	1.29
653.18	1.15
653.75	1.09
654.32	1.01
654.88	0.89
655.45	0.67
656.02	0.64
656.59	0.62
657.16	0.60
657.72	0.59
658.29	0.59
658.86	0.54
659.43	0.52
660.00	0.49
660.56	0.48
661.13	0.44
661.70	0.43
662.27	0.40
662.83	0.43
663.40	0.40
663.97	0.33
664.54	0.37
665.10	0.35
665.67	0.30
666.24	0.35
666.80	0.30
667.37	0.32
667.94	0.29
668.51	0.33
669.07	0.28
669.64	0.27
670.21	0.26
670.77	0.27
671.34	0.24
671.91	0.24
672.47	0.23
673.04	0.30
673.61	0.23
674.17	0.24
674.74	0.27
675.31	0.27
675.87	0.26
676.44	0.21
677.01	0.23
677.57	0.21
678.14	0.25
678.71	0.23
679.27	0.19
679.84	0.18
680.40	0.18
680.97	0.19
681.54	0.22
682.10	0.19
682.67	0.17
683.23	0.17
683.80	0.14
684.37	0.17
684.93	0.17
685.50	0.15
686.06	0.17
686.63	0.17
687.19	0.14
687.76	0.18
688.33	0.15
688.89	0.16
689.46	0.17
690.02	0.16
690.59	0.17
691.15	0.15
691.72	0.14
692.28	0.15
692.85	0.18
693.41	0.15
693.98	0.16
694.54	0.15
695.11	0.16
695.67	0.15
696.24	0.16
696.80	0.15
697.37	0.15
697.93	0.13
698.50	0.16
699.06	0.16
699.63	0.16
700.19	0.18
700.76	0.13
701.32	0.14
701.88	0.15
702.45	0.13
703.01	0.12
703.58	0.12
704.14	0.12
704.71	0.16
705.27	0.13
705.83	0.13
706.40	0.12
706.96	0.12
707.53	0.09
708.09	0.09
708.65	0.11
709.22	0.13
709.78	0.08
710.35	0.12
710.91	0.12
711.47	0.14
712.04	0.11
712.60	0.11
713.16	0.09
713.73	0.11
714.29	0.09
714.85	0.15
715.42	0.09
715.98	0.11
716.54	0.13
717.11	0.10
717.67	0.10
718.23	0.11
718.80	0.08
719.36	0.13
719.92	0.11
720.48	0.11
721.05	0.14
721.61	0.08
722.17	0.10
722.74	0.14
723.30	0.11
723.86	0.10
724.42	0.13
724.99	0.14
725.55	0.12
726.11	0.10
726.67	0.13
727.24	0.13
727.80	0.08
728.36	0.11
728.92	0.11
729.48	0.13
730.05	0.14
730.61	0.10
731.17	0.11
731.73	0.10
732.29	0.12
732.86	0.14
733.42	0.09
733.98	0.12
734.54	0.14
735.10	0.13
735.66	0.15
736.23	0.15
736.79	0.11
737.35	0.16
737.91	0.15
738.47	0.13
739.03	0.13
739.59	0.10
740.16	0.11
740.72	0.16
741.28	0.17
741.84	0.14
742.40	0.14
742.96	0.18
743.52	0.13
744.08	0.12
744.64	0.16
745.21	0.12
745.77	0.13
746.33	0.15
746.89	0.17
747.45	0.15
748.01	0.18
748.57	0.16
749.13	0.13
749.69	0.13
750.25	0.14
750.81	0.21
751.37	0.10
751.93	0.14
752.49	0.11
753.05	0.17
753.61	0.17
754.17	0.14
754.73	0.14
755.29	0.15
755.85	0.16
756.41	0.16
756.97	0.16
757.53	0.13
758.09	0.15
758.65	0.17
759.21	0.14
759.77	0.16
760.33	0.17
760.89	0.19
761.45	0.15
762.01	0.17
762.57	0.16
763.13	0.18
763.69	0.14
764.24	0.20
764.80	0.18
765.36	0.16
765.92	0.15
766.48	0.18
767.04	0.18
767.60	0.14
768.16	0.20
768.72	0.18
769.27	0.11
769.83	0.16
770.39	0.15
770.95	0.19
771.51	0.17
772.07	0.19
772.63	0.16
773.18	0.15
773.74	0.19
774.30	0.16
774.86	0.18
775.42	0.13
775.98	0.14
776.53	0.17
777.09	0.11
777.65	0.17
778.21	0.16
778.77	0.20
779.32	0.16
779.88	0.18
780.44	0.18
781.00	0.20
781.56	0.14
782.11	0.19
782.67	0.18
783.23	0.18
783.79	0.16
784.34	0.17
784.90	0.20
785.46	0.17
786.01	0.16
786.57	0.16
787.13	0.19
787.69	0.12
788.24	0.18
788.80	0.23
789.36	0.19
789.91	0.19
790.47	0.16
791.03	0.19
791.58	0.20
792.14	0.12
792.70	0.19
793.26	0.15
793.81	0.13
794.37	0.17
794.92	0.17
795.48	0.19
796.04	0.12
796.59	0.20
797.15	0.17
797.71	0.23
798.26	0.23
798.82	0.13
799.37	0.20
799.93	0.24
800.49	0.23
801.04	0.15
801.60	0.19
802.15	0.14
802.71	0.21
803.27	0.21
803.82	0.23
804.38	0.20
804.93	0.17
805.49	0.20
806.04	0.19
806.60	0.21
807.16	0.20
807.71	0.18
808.27	0.15
808.82	0.21
809.38	0.23
809.93	0.18
810.49	0.18
811.04	0.16
811.60	0.14
812.15	0.16
812.71	0.08
813.26	0.20
813.82	0.16
814.37	0.20
814.93	0.16
815.48	0.22
816.03	0.21
816.59	0.22
817.14	0.17
817.70	0.20
818.25	0.17
818.81	0.23
819.36	0.16
819.92	0.19
820.47	0.18
821.02	0.18
821.58	0.16
822.13	0.21
822.69	0.11
823.24	0.21
823.79	0.14
824.35	0.18
824.90	0.17
825.46	0.21
826.01	0.17
826.56	0.19
827.12	0.27
827.67	0.20
828.22	0.18
828.78	0.18
829.33	0.15
829.88	0.22
830.44	0.20
830.99	0.23
831.54	0.18
832.10	0.17
832.65	0.21
833.20	0.23
833.76	0.23
834.31	0.19
834.86	0.17
835.41	0.26
835.97	0.25
836.52	0.28
837.07	0.24
837.62	0.16
838.18	0.23
838.73	0.09
839.28	0.12
839.83	0.24
840.39	0.18
840.94	0.15
841.49	0.15
842.04	0.18
842.60	0.21
843.15	0.20
843.70	0.20
844.25	0.18
844.80	0.18
845.36	0.18
845.91	0.14
846.46	0.14
847.01	0.19
847.56	0.24
848.11	0.27
848.67	0.16
849.22	0.19
849.77	0.15
850.32	0.17
850.87	0.16
851.42	0.24
851.97	0.16
852.53	0.21
853.08	0.22
853.63	0.29
854.18	0.21
854.73	0.23
855.28	0.14
855.83	0.24
856.38	0.19
856.93	0.18
857.48	0.21
858.04	0.24
858.59	0.22
859.14	0.19
859.69	0.22
860.24	0.21
860.79	0.23
861.34	0.21
861.89	0.31
862.44	0.24
862.99	0.25
863.54	0.17
864.09	0.19
864.64	0.21
865.19	0.23
865.74	0.29
866.29	0.26
866.84	0.25
867.39	0.28
867.94	0.28
868.49	0.27
869.04	0.29
869.59	0.30
870.14	0.27
870.69	0.26
871.24	0.29
871.79	0.29
872.34	0.25
872.88	0.35
873.43	0.32
873.98	0.38
874.53	0.27
875.08	0.41
875.63	0.35
876.18	0.19
876.73	0.38
877.28	0.42
877.83	0.29
878.37	0.26
878.92	0.37
879.47	0.43
880.02	0.32
880.57	0.42
881.12	0.31
881.67	0.32
882.21	0.37
882.76	0.34
883.31	0.37
883.86	0.31
884.41	0.23
884.96	0.38
885.50	0.32
886.05	0.31
886.60	0.31
887.15	0.38
887.70	0.25
888.24	0.25
888.79	0.31
889.34	0.36
889.89	0.30
890.43	0.29
890.98	0.35
891.53	0.35
892.08	0.26
892.62	0.30
893.17	0.31
893.72	0.20
894.27	0.20
894.81	0.34
895.36	0.40
895.91	0.37
896.45	0.25
897.00	0.32
897.55	0.33
898.09	0.33
898.64	0.41
899.19	0.24
899.73	0.25
900.28	0.20
900.83	0.24
901.37	0.21
901.92	0.29
902.47	0.64
903.01	0.29
903.56	0.35
904.11	0.27
904.65	0.36
905.20	0.18
905.74	0.27
906.29	0.36
906.84	0.31
907.38	0.36
907.93	0.28
908.47	0.29
909.02	0.18
909.57	0.28
910.11	0.36
910.66	0.31
911.20	0.26
911.75	0.25
912.29	0.29
912.84	0.24
913.38	0.35
913.93	0.30
914.48	0.22
915.02	0.27
915.57	0.38
916.11	0.31
916.66	0.31
917.20	0.32
917.75	0.36
918.29	0.29
918.84	0.34
919.38	0.31
919.92	0.33
920.47	0.34
921.01	0.32
921.56	0.33
922.10	0.38
922.65	0.34
923.19	0.35
923.74	0.21
924.28	0.35
924.82	0.32
925.37	0.43
925.91	0.33
926.46	0.32
927.00	0.30
927.54	0.32
928.09	0.27
928.63	0.43
929.18	0.37
929.72	0.27
930.26	0.31
930.81	0.40
931.35	0.40
931.89	0.24
932.44	0.37
932.98	0.38
933.52	0.39
934.07	0.48
934.61	0.36
935.15	0.52
935.70	0.49
936.24	0.88
936.78	0.67
937.33	0.62
937.87	0.77
938.41	0.73
938.95	0.90
939.50	0.72
940.04	1.10
940.58	0.72
941.12	1.09
941.67	0.84
942.21	1.34
942.75	1.05
943.29	1.08
943.84	1.00
944.38	1.16
944.92	1.42
945.46	1.12
946.00	0.77
946.55	1.05
947.09	0.80
947.63	1.05
948.17	0.99
948.71	0.76
949.26	0.99
949.80	0.83
950.34	0.41
950.88	1.15
951.42	0.96
951.96	0.72
952.51	0.51
953.05	0.48
953.59	0.80
954.13	0.82
954.67	0.58
955.21	0.63
955.75	0.64
956.29	0.72
956.83	0.66
957.38	0.58
957.92	0.51
958.46	0.65
959.00	0.56
959.54	0.59
960.08	0.75
960.62	0.55
961.16	0.52
961.70	0.62
962.24	0.63
962.78	0.42
963.32	0.55
963.86	0.67
964.40	0.39
964.94	0.47
965.48	0.51
966.02	0.61
966.56	0.20
967.10	0.42
967.64	0.65
968.18	0.53
968.72	0.46
969.26	0.43
969.80	0.45
970.34	0.29
970.88	0.48
971.42	0.60
971.96	0.54
972.50	0.50
973.04	0.49
973.58	0.49
974.11	0.37
974.65	0.58
975.19	0.31
975.73	0.43
976.27	0.45
976.81	0.35
977.35	0.42
977.89	0.35
978.43	0.42
978.96	0.45
979.50	0.53
980.04	0.37
980.58	0.43
981.12	0.55
981.66	0.33
982.19	0.40
982.73	0.45
983.27	0.34
983.81	0.18
984.35	0.47
984.88	0.44
985.42	0.40
985.96	0.39
986.50	0.33
987.04	0.42
987.57	0.27
988.11	0.45
988.65	0.55
989.19	0.39
989.72	0.10
990.26	0.46
990.80	0.47
991.34	0.52
991.87	0.44
992.41	0.37
992.95	0.48
993.48	0.38
994.02	0.47
994.56	0.38
995.10	0.52
995.63	0.38
996.17	0.44
996.71	0.57
997.24	0.33
997.78	0.41
998.32	0.38
998.85	0.18
999.39	0.39
999.93	0.50
1000.46	0.65
1001.00	0.36
1001.53	0.50
1002.07	0.41
1002.61	0.45
1003.14	0.51
1003.68	0.41
1004.21	0.61
1004.75	0.30
1005.29	0.43
1005.82	0.41
1006.36	0.70
1006.89	0.42
1007.43	0.68
1007.96	0.57
1008.50	0.38
1009.03	0.14
1009.57	0.46
1010.11	0.46
1010.64	0.56
1011.18	0.41
1011.71	0.42
1012.25	0.22
1012.78	0.53
1013.32	0.45
1013.85	0.84
1014.39	0.46
1014.92	0.55
1015.45	0.49
1015.99	0.48
1016.52	0.66
1017.06	1.02
1017.59	0.48
1018.13	0.63
1018.66	0.31
1019.20	1.02
1019.73	0.62
1020.26	0.89
1020.80	0.35
1021.33	0.71
1021.87	0.54
1022.40	0.82
1022.93	0.77
1023.47	0.85
1024.00	0.75
1024.54	0.77
1025.07	0.81
1025.60	1.03
1026.14	0.39
1026.67	0.70
1027.20	0.54
1027.74	0.66
1028.27	0.86
1028.80	0.81
1029.34	0.88
1029.87	0.57
1030.40	0.86
1030.94	0.98
1031.47	0.88
1032.00	0.74
1032.53	0.72
1033.07	0.62
1033.60	0.70
1034.13	1.30
1034.66	0.84
1035.20	0.78
1035.73	0.63
1036.26	0.85
1036.79	1.13
1037.33	1.00
1037.86	0.53
1038.39	0.78
1038.92	1.25
1039.46	0.72
1039.99	1.00
1040.52	1.98
1041.05	0.26
1041.58	0.97
1042.11	1.17
1042.65	0.76
1043.18	0.78
1043.71	1.00
1044.24	1.13
1044.77	1.27
1045.30	1.07
1045.84	1.11
1046.37	1.33
1046.90	1.16
1047.43	0.97
1047.96	1.38
1048.49	0.98
1049.02	1.91
1049.55	1.34
1050.08	1.34
1050.61	1.33
1051.15	1.34
1051.68	1.01
1052.21	0.93
1052.74	1.19
1053.27	1.42
1053.80	0.76
1054.33	1.17
1054.86	0.51
1055.39	1.32
1055.92	1.39
1056.45	1.75
1056.98	1.42
1057.51	1.85
1058.04	0.82
1058.57	1.31
1059.10	2.01
1059.63	1.43
1060.16	1.51
1060.69	2.00
1061.22	1.39
1061.75	1.61
1062.28	2.45
1062.81	2.12
1063.34	1.85
1063.86	2.23
1064.39	2.41
1064.92	2.47
1065.45	1.27
1065.98	1.73
1066.51	1.34
1067.04	0.91
1067.57	1.70
1068.10	2.77
1068.63	0.91
1069.15	1.45
1069.68	1.17
1070.21	2.25
1070.74	2.04
1071.27	2.35
1071.80	2.15
1072.33	2.35
1072.85	0.36
1073.38	3.08
1073.91	2.51
1074.44	2.18
1074.97	3.26
1075.49	3.29
1076.02	2.57
1076.55	3.19
1077.08	1.69
1077.61	1.56
1078.13	1.90
1078.66	1.73
1079.19	1.24
1079.72	2.60
1080.24	1.48
1080.77	3.40
1081.30	2.64
1081.82	2.51
1082.35	1.62
1082.88	1.79
1083.41	1.90
1083.93	1.39
1084.46	2.57
1084.99	3.20
1085.51	1.40
1086.04	1.72
1086.57	3.67
1087.09	2.09
1087.62	0.81
1088.15	2.22
1088.67	3.51
1089.20	3.11
1089.73	0.44
1090.25	2.01
1090.78	3.02
1091.30	4.79
1091.83	2.06
1092.36	4.17
1092.88	1.94
1093.41	3.30
1093.93	1.23
1094.46	2.12
1094.99	1.51
1095.51	1.78
1096.04	2.00
1096.56	3.14
1097.09	2.69
1097.61	2.23
1098.14	2.75
1098.66	3.29
1099.19	2.89
1099.71	4.70
1100.24	3.38
