669.07	0.05
669.64	0.06
670.21	0.06
670.77	0.10
671.34	0.11
671.91	0.06
672.47	0.09
673.04	0.11
673.61	0.08
674.17	0.08
674.74	0.12
675.31	0.18
675.87	0.09
676.44	0.14
677.01	0.10
677.57	0.15
678.14	0.16
678.71	0.16
679.27	0.16
679.84	0.18
680.40	0.16
680.97	0.18
681.54	0.13
682.10	0.17
682.67	0.19
683.23	0.20
683.80	0.18
684.37	0.21
684.93	0.18
685.50	0.18
686.06	0.18
686.63	0.19
687.19	0.21
687.76	0.20
688.33	0.15
688.89	0.21
689.46	0.22
690.02	0.16
690.59	0.18
691.15	0.19
691.72	0.20
692.28	0.20
692.85	0.17
693.41	0.18
693.98	0.19
694.54	0.20
695.11	0.13
695.67	0.18
696.24	0.16
696.80	0.18
697.37	0.15
697.93	0.16
698.50	0.16
699.06	0.17
699.63	0.14
700.19	0.15
700.76	0.15
701.32	0.15
701.88	0.14
702.45	0.15
703.01	0.12
703.58	0.12
704.14	0.10
704.71	0.12
705.27	0.10
705.83	0.11
706.40	0.11
706.96	0.11
707.53	0.13
708.09	0.09
708.65	0.09
709.22	0.09
709.78	0.10
710.35	0.09
710.91	0.07
711.47	0.07
712.04	0.07
712.60	0.07
713.16	0.06
713.73	0.07
714.29	0.07
714.85	0.07
715.42	0.06
715.98	0.06
716.54	0.05
717.11	0.02
717.67	0.04
718.23	0.07
718.80	0.05
719.36	0.05
719.92	0.03
720.48	0.06
721.05	0.04
721.61	0.04
722.17	0.03
722.74	0.06
723.30	0.04
723.86	0.04
724.42	0.00
724.99	0.04
725.55	0.04
726.11	0.03
726.67	0.00
727.24	0.04
727.80	0.01
728.36	0.02
728.92	0.00
729.48	0.03
730.05	-0.02
730.61	0.03
731.17	0.00
731.73	0.02
732.29	0.00
732.86	0.04
733.42	0.00
733.98	0.04
734.54	0.03
735.10	0.00
735.66	0.00
736.23	-0.01
736.79	0.02
737.35	0.01
737.91	-0.01
738.47	0.04
739.03	0.01
739.59	0.01
740.16	0.00
740.72	0.01
741.28	-0.01
741.84	0.01
742.40	0.01
742.96	0.01
743.52	-0.01
744.08	0.01
744.64	-0.05
745.21	0.02
745.77	-0.02
746.33	-0.01
746.89	-0.01
747.45	0.01
748.01	0.00
748.57	-0.01
749.13	-0.02
749.69	-0.02
750.25	0.00
750.81	0.04
751.37	-0.02
751.93	-0.01
752.49	0.02
753.05	-0.01
753.61	-0.04
754.17	0.00
754.73	0.03
755.29	0.00
755.85	0.01
756.41	0.02
756.97	0.00
757.53	0.02
758.09	-0.06
758.65	-0.01
759.21	0.00
759.77	0.02
760.33	-0.02
760.89	-0.03
761.45	0.05
762.01	0.04
762.57	-0.05
763.13	0.04
763.69	0.00
764.24	0.01
764.80	0.00
765.36	0.03
765.92	-0.03
766.48	0.00
767.04	-0.01
767.60	-0.01
768.16	0.02
768.72	0.00
769.27	-0.04
769.83	0.05
770.39	0.03
770.95	0.02
771.51	0.00
772.07	0.05
772.63	-0.01
773.18	0.04
773.74	0.01
774.30	0.06
774.86	0.01
775.42	0.03
775.98	-0.05
776.53	0.06
777.09	0.01
777.65	0.02
778.21	-0.02
778.77	0.04
779.32	0.06
779.88	0.00
780.44	-0.04
781.00	0.01
781.56	0.02
782.11	0.01
782.67	-0.01
783.23	0.03
783.79	0.02
784.34	0.04
784.90	-0.01
785.46	0.01
786.01	0.00
786.57	0.02
787.13	-0.02
787.69	-0.02
788.24	-0.03
788.80	0.01
789.36	0.00
789.91	0.00
790.47	0.04
791.03	0.05
791.58	-0.03
792.14	0.08
792.70	0.01
793.26	-0.01
793.81	-0.03
794.37	0.04
794.92	0.01
795.48	0.01
796.04	0.01
796.59	0.06
797.15	-0.03
797.71	-0.06
798.26	-0.07
798.82	0.02
799.37	-0.01
799.93	0.00
800.49	0.03
801.04	0.02
801.60	-0.02
802.15	0.06
802.71	-0.03
803.27	0.01
803.82	0.00
804.38	0.04
804.93	-0.08
805.49	-0.02
806.04	-0.01
806.60	-0.02
807.16	-0.03
807.71	-0.01
808.27	0.00
808.82	-0.02
809.38	-0.05
809.93	0.02
810.49	0.01
811.04	-0.03
811.60	0.03
812.15	-0.01
812.71	0.05
813.26	0.01
813.82	-0.01
814.37	0.02
814.93	0.05
815.48	-0.02
816.03	-0.01
816.59	0.03
817.14	-0.05
817.70	0.00
818.25	-0.04
818.81	-0.01
819.36	-0.05
819.92	0.00
820.47	-0.06
821.02	-0.02
821.58	-0.17
822.13	-0.05
822.69	-0.09
823.24	0.06
823.79	0.00
824.35	-0.01
824.90	0.01
825.46	0.04
826.01	0.06
826.56	0.05
827.12	-0.01
827.67	0.05
828.22	-0.03
828.78	0.03
829.33	-0.02
829.88	0.04
830.44	0.00
830.99	0.09
831.54	0.00
832.10	0.08
832.65	0.02
833.20	-0.05
833.76	-0.05
834.31	0.04
834.86	0.02
835.41	0.01
835.97	-0.04
836.52	-0.01
837.07	0.02
837.62	0.02
838.18	-0.03
838.73	-0.01
839.28	-0.01
839.83	-0.02
840.39	-0.04
840.94	0.03
841.49	0.03
842.04	-0.04
842.60	0.03
843.15	0.06
843.70	0.06
844.25	0.05
844.80	0.01
845.36	0.07
845.91	-0.01
846.46	0.07
847.01	0.00
847.56	0.02
848.11	-0.01
848.67	0.00
849.22	-0.01
849.77	0.02
850.32	0.04
850.87	-0.01
851.42	-0.04
851.97	0.09
852.53	-0.04
853.08	0.01
853.63	-0.03
854.18	0.07
854.73	0.04
855.28	-0.01
855.83	-0.05
856.38	0.00
856.93	0.07
857.48	0.07
858.04	-0.05
858.59	-0.01
859.14	0.07
859.69	-0.05
860.24	-0.05
860.79	-0.03
861.34	0.07
861.89	0.01
862.44	0.01
862.99	0.09
863.54	0.05
864.09	-0.02
864.64	-0.03
865.19	0.01
865.74	-0.03
866.29	0.00
866.84	0.00
867.39	-0.01
867.94	0.04
868.49	-0.05
869.04	-0.03
869.59	-0.02
870.14	0.02
870.69	0.03
871.24	-0.05
871.79	0.02
872.34	-0.03
872.88	0.05
873.43	0.00
873.98	-0.05
874.53	0.00
875.08	-0.06
875.63	-0.08
876.18	-0.02
876.73	0.01
877.28	-0.04
877.83	-0.04
878.37	0.01
878.92	0.12
879.47	-0.02
880.02	-0.04
880.57	-0.01
881.12	0.08
881.67	-0.03
882.21	-0.01
882.76	0.00
883.31	0.01
883.86	-0.07
884.41	-0.10
884.96	-0.03
885.50	-0.01
886.05	-0.06
886.60	-0.07
887.15	0.10
887.70	0.03
888.24	0.05
888.79	-0.03
889.34	0.09
889.89	-0.09
890.43	0.02
890.98	-0.04
891.53	-0.05
892.08	-0.05
892.62	0.03
893.17	0.00
893.72	0.07
894.27	-0.02
894.81	-0.09
895.36	-0.07
895.91	0.11
896.45	0.06
897.00	0.00
897.55	-0.05
898.09	0.00
898.64	0.01
899.19	-0.04
899.73	-0.01
900.28	0.01
900.83	0.05
901.37	-0.05
901.92	-0.04
902.47	0.03
903.01	-0.14
903.56	0.12
904.11	-0.03
904.65	-0.02
905.20	-0.01
905.74	0.05
906.29	-0.05
906.84	0.07
907.38	0.09
907.93	-0.03
908.47	0.02
909.02	0.05
909.57	-0.07
910.11	0.10
910.66	-0.04
911.20	-0.10
911.75	-0.02
912.29	0.06
912.84	-0.04
913.38	-0.04
913.93	0.02
914.48	0.00
915.02	0.02
915.57	0.08
916.11	0.00
916.66	-0.03
917.20	0.17
917.75	0.12
918.29	-0.07
918.84	0.04
919.38	-0.03
919.92	0.04
920.47	-0.01
921.01	0.13
921.56	0.01
922.10	0.12
922.65	-0.01
923.19	0.10
923.74	-0.13
924.28	0.05
924.82	0.08
925.37	0.05
925.91	0.01
926.46	-0.14
927.00	-0.07
927.54	0.10
928.09	0.01
928.63	0.16
929.18	0.05
929.72	0.15
930.26	-0.02
930.81	0.12
931.35	0.02
931.89	0.07
932.44	0.05
932.98	-0.07
933.52	-0.08
934.07	0.13
934.61	0.01
935.15	0.08
935.70	-0.14
936.24	-0.08
936.78	0.04
937.33	-0.14
937.87	-0.06
938.41	-0.02
938.95	0.26
939.50	-0.01
940.04	-0.04
940.58	0.06
941.12	-0.42
941.67	-0.18
942.21	-0.14
942.75	0.00
943.29	-0.13
943.84	0.00
944.38	-0.38
944.92	0.25
945.46	-0.21
946.00	-0.02
946.55	-0.12
947.09	0.15
947.63	0.01
948.17	0.15
948.71	-0.13
949.26	-0.12
949.80	-0.15
950.34	0.06
950.88	-0.28
951.42	0.09
951.96	-0.07
952.51	0.11
953.05	-0.02
953.59	-0.06
954.13	-0.13
954.67	-0.13
955.21	0.10
955.75	0.11
956.29	-0.02
956.83	-0.28
957.38	-0.14
957.92	0.05
958.46	-0.32
959.00	-0.14
959.54	-0.05
960.08	0.12
960.62	-0.08
961.16	-0.04
961.70	0.00
962.24	-0.16
962.78	-0.09
963.32	-0.18
963.86	0.04
964.40	0.09
964.94	-0.18
965.48	0.12
966.02	-0.24
966.56	0.08
967.10	-0.19
967.64	0.20
968.18	0.10
968.72	0.05
969.26	-0.16
969.80	-0.01
970.34	-0.05
970.88	0.12
971.42	-0.09
971.96	-0.05
972.50	0.08
973.04	-0.03
973.58	-0.03
974.11	-0.01
974.65	-0.06
975.19	0.10
975.73	-0.02
976.27	-0.05
976.81	-0.05
977.35	0.16
977.89	-0.11
978.43	-0.02
978.96	-0.09
979.50	0.03
980.04	-0.01
980.58	0.04
981.12	0.15
981.66	0.32
982.19	-0.08
982.73	0.05
983.27	-0.05
983.81	0.08
984.35	-0.11
984.88	0.18
985.42	0.08
985.96	0.09
986.50	-0.04
987.04	0.19
987.57	-0.04
988.11	0.09
988.65	-0.04
989.19	-0.14
989.72	0.08
990.26	0.22
990.80	0.09
991.34	0.11
991.87	-0.01
992.41	0.06
992.95	-0.02
993.48	-0.07
994.02	0.07
994.56	0.07
995.10	-0.14
995.63	0.03
996.17	-0.16
996.71	0.07
997.24	-0.11
997.78	0.13
998.32	0.03
998.85	0.21
999.39	0.01
999.93	0.17
1000.46	0.11
1001.00	0.13
1001.53	0.07
1002.07	0.04
1002.61	-0.01
1003.14	0.23
1003.68	-0.14
1004.21	0.05
1004.75	-0.15
1005.29	0.15
1005.82	-0.01
1006.36	-0.15
1006.89	-0.08
1007.43	0.14
1007.96	-0.13
1008.50	0.10
1009.03	0.35
1009.57	0.13
1010.11	-0.25
1010.64	-0.13
1011.18	-0.01
1011.71	0.04
1012.25	-0.06
1012.78	0.01
1013.32	-0.15
1013.85	0.22
1014.39	-0.34
1014.92	-0.15
1015.45	-0.11
1015.99	0.16
1016.52	0.22
1017.06	0.12
1017.59	0.03
1018.13	0.27
1018.66	0.02
1019.20	0.10
1019.73	-0.07
1020.26	0.18
1020.80	-0.04
1021.33	0.18
1021.87	-0.09
1022.40	0.30
1022.93	-0.20
1023.47	-0.15
1024.00	-0.17
1024.54	0.08
1025.07	0.13
1025.60	-0.16
1026.14	-0.18
1026.67	0.03
1027.20	-0.52
1027.74	-0.33
1028.27	0.11
1028.80	0.23
1029.34	0.03
1029.87	-0.02
1030.40	-0.34
1030.94	-0.10
1031.47	0.12
1032.00	-0.34
1032.53	-0.21
1033.07	0.22
1033.60	-0.18
1034.13	0.40
1034.66	0.14
1035.20	0.37
1035.73	-0.25
1036.26	0.62
1036.79	0.05
1037.33	-0.02
1037.86	0.02
1038.39	-0.04
1038.92	0.15
1039.46	-0.10
1039.99	-0.38
1040.52	-0.01
1041.05	0.05
1041.58	0.19
1042.11	0.38
1042.65	0.47
1043.18	-0.01
1043.71	0.17
1044.24	-0.37
1044.77	0.00
1045.30	0.14
1045.84	0.08
1046.37	-0.20
1046.90	0.16
1047.43	0.14
1047.96	0.47
1048.49	-0.46
1049.02	-0.09
1049.55	0.06
1050.08	0.41
1050.61	-0.12
1051.15	0.00
1051.68	-0.16
1052.21	0.56
1052.74	-0.71
1053.27	0.19
1053.80	-0.24
1054.33	0.71
1054.86	0.32
1055.39	0.52
1055.92	0.09
1056.45	0.75
1056.98	0.58
1057.51	0.37
1058.04	0.94
1058.57	1.54
1059.10	-0.14
1059.63	-0.36
1060.16	-0.40
1060.69	0.52
1061.22	-0.69
1061.75	-0.96
1062.28	0.76
1062.81	0.59
1063.34	-0.14
1063.86	-0.24
1064.39	0.50
1064.92	0.23
1065.45	-0.53
1065.98	-0.81
1066.51	0.51
1067.04	1.43
1067.57	0.54
1068.10	0.77
1068.63	-0.59
1069.15	1.07
1069.68	-0.30
1070.21	0.32
1070.74	-0.18
1071.27	1.14
1071.80	0.38
1072.33	0.79
1072.85	-0.21
1073.38	-0.17
1073.91	-1.73
1074.44	-0.58
1074.97	-0.09
1075.49	1.55
1076.02	-0.66
1076.55	-0.30
1077.08	0.29
1077.61	-0.20
1078.13	0.36
1078.66	-0.30
1079.19	0.01
1079.72	-0.24
1080.24	-0.37
1080.77	0.31
1081.30	-0.39
1081.82	0.36
1082.35	-0.96
1082.88	-0.87
1083.41	-2.44
1083.93	1.48
1084.46	2.70
1084.99	0.32
1085.51	-2.30
1086.04	0.21
1086.57	-2.06
1087.09	0.74
1087.62	0.12
1088.15	2.28
1088.67	0.21
1089.20	0.13
1089.73	1.25
1090.25	1.18
1090.78	0.84
1091.30	-0.60
1091.83	-0.42
1092.36	0.24
1092.88	0.01
1093.41	-2.22
1093.93	-0.67
1094.46	1.64
1094.99	-1.99
1095.51	-0.24
1096.04	-1.19
1096.56	1.25
1097.09	-0.90
1097.61	-0.36
1098.14	-2.07
1098.66	-0.90
1099.19	-0.16
1099.71	-1.98
1100.24	0.42
